OrderID,Date,Customer,Region,Product,Category,Quantity,UnitPrice,Discount,Total_Sales
253,10/31/2023 0:00,Customer_260,East,Monitor,Electronics,17.0,1110.28,0.1,16987.284
254,1/9/2023 0:00,Customer_170,East,Stapler,Office Supplies,20.0,846.57,0.15,14391.69
255,11/2/2023 0:00,Customer_136,West,Pen,Office Supplies,11.0,877.63,0.0,9653.93
258,7/30/2023 0:00,Customer_32,West,Table,Furniture,2.0,622.38,0.05,1182.522
259,12/6/2023 0:00,Customer_270,West,Notebook,Office Supplies,14.0,314.98,0.1,3968.7480000000005
260,6/25/2023 0:00,Customer_136,East,Cabinet,Furniture,3.0,692.2,0.0,2076.6000000000004
261,10/13/2023 0:00,Customer_116,East,Stapler,Office Supplies,4.0,1436.22,0.1,5170.392
262,6/12/2023 0:00,Customer_179,West,Cabinet,Furniture,20.0,314.88,0.15,5352.96
263,7/14/2023 0:00,Customer_177,West,Printer Paper,Office Supplies,7.0,187.2,0.0,1310.3999999999999
265,5/19/2023 0:00,Customer_71,East,Stapler,Office Supplies,4.0,307.09,0.0,1228.36
266,4/26/2023 0:00,Customer_27,South,Tablet,Electronics,5.0,80.89,0.0,404.45
267,12/15/2023 0:00,Customer_3,South,Monitor,Electronics,8.0,1077.45,0.0,8619.6
268,9/2/2023 0:00,Customer_148,South,Notebook,Office Supplies,11.0,981.07,0.15,9173.004500000001
269,11/30/2023 0:00,Customer_274,South,Cabinet,Furniture,18.0,93.45,0.0,1682.1000000000001
270,1/19/2023 0:00,Customer_254,West,Pen,Office Supplies,3.0,629.74,0.05,1794.759
272,3/10/2023 0:00,Customer_140,West,Table,Furniture,18.0,817.23,0.15,12503.618999999999
273,11/28/2023 0:00,Customer_96,East,Laptop,Electronics,8.0,247.93,0.15,1685.924
274,3/31/2023 0:00,Customer_219,West,Phone,Electronics,7.0,853.83,0.05,5677.9695
277,2/1/2023 0:00,Customer_239,North,Desk,Furniture,6.0,982.26,0.05,5598.882
278,12/20/2023 0:00,Customer_152,North,Chair,Furniture,10.0,1030.68,0.1,9276.12
279,3/20/2023 0:00,Customer_192,West,Chair,Furniture,5.0,1436.25,0.15,6104.0625
280,5/7/2023 0:00,Customer_270,North,Table,Furniture,15.0,1203.98,0.05,17156.715
282,8/15/2023 0:00,Customer_106,North,Notebook,Office Supplies,3.0,495.54,0.0,1486.6200000000001
284,8/25/2023 0:00,Customer_12,East,Stapler,Office Supplies,12.0,848.05,0.0,10176.599999999999
286,8/30/2023 0:00,Customer_147,North,Desk,Furniture,15.0,1491.21,0.0,22368.15
287,7/11/2023 0:00,Customer_230,West,Chair,Furniture,2.0,1149.91,0.15,1954.847
289,1/2/2023 0:00,Customer_153,North,Monitor,Electronics,14.0,195.38,0.05,2598.5539999999996
290,5/7/2023 0:00,Customer_178,West,Table,Furniture,15.0,572.02,0.05,8151.284999999999
291,1/17/2023 0:00,Customer_9,West,Phone,Electronics,4.0,1406.43,0.0,5625.72
293,4/22/2023 0:00,Customer_72,North,Pen,Office Supplies,10.0,661.25,0.0,6612.5
294,6/13/2023 0:00,Customer_122,East,Printer Paper,Office Supplies,5.0,1224.6,0.0,6123.0
295,6/3/2023 0:00,Customer_32,East,Chair,Furniture,19.0,784.27,0.15,12665.9605
296,9/11/2023 0:00,Customer_177,North,Notebook,Office Supplies,18.0,1019.73,0.0,18355.14
297,7/29/2023 0:00,Customer_154,South,Stapler,Office Supplies,14.0,481.51,0.15,5729.968999999999
298,6/3/2023 0:00,Customer_238,South,Chair,Furniture,15.0,712.91,0.05,10158.967499999999
299,7/18/2023 0:00,Customer_131,South,Monitor,Electronics,11.0,838.14,0.05,8758.562999999998
300,7/9/2023 0:00,Customer_275,North,Phone,Electronics,18.0,123.21,0.15,1885.1129999999998
302,6/5/2023 0:00,Customer_109,North,Tablet,Electronics,13.0,317.29,0.1,3712.2930000000006
303,12/27/2023 0:00,Customer_204,South,Laptop,Electronics,13.0,1372.09,0.0,17837.17
304,11/29/2023 0:00,Customer_158,East,Phone,Electronics,7.0,574.09,0.0,4018.63
305,2/20/2023 0:00,Customer_164,West,Cabinet,Furniture,14.0,1324.8,0.15,15765.12
306,4/24/2023 0:00,Customer_9,South,Phone,Electronics,8.0,623.83,0.0,4990.64
307,4/28/2023 0:00,Customer_292,West,Table,Furniture,7.0,232.86,0.1,1467.018
308,5/12/2023 0:00,Customer_252,West,Monitor,Electronics,15.0,983.64,0.1,13279.140000000001
309,9/8/2023 0:00,Customer_278,South,Chair,Furniture,9.0,258.05,0.0,2322.4500000000003
310,12/9/2023 0:00,Customer_4,North,Pen,Office Supplies,14.0,777.87,0.0,10890.18
311,1/5/2023 0:00,Customer_259,South,Chair,Furniture,8.923469387755102,350.99,0.05,2975.446094387755
314,9/26/2023 0:00,Customer_124,South,Stapler,Office Supplies,3.0,164.99,0.0,494.97
315,2/10/2023 0:00,Customer_208,East,Phone,Electronics,9.0,404.65,0.15,3095.5724999999998
316,12/1/2023 0:00,Customer_48,North,Chair,Furniture,20.0,342.66,0.0,6853.200000000001
317,11/23/2023 0:00,Customer_88,North,Table,Furniture,10.0,831.29,0.0,8312.9
318,10/17/2023 0:00,Customer_271,North,Monitor,Electronics,11.0,969.14,0.1,9594.485999999999
319,9/1/2023 0:00,Customer_24,East,Tablet,Electronics,4.0,1352.4,0.0,5409.6
320,4/2/2023 0:00,Customer_9,East,Phone,Electronics,15.0,847.45,0.0,12711.75
321,6/3/2023 0:00,Customer_289,South,Tablet,Electronics,20.0,1232.25,0.0,24645.0
322,7/16/2023 0:00,Customer_41,South,Monitor,Electronics,19.0,1345.31,0.1,23004.801
324,9/9/2023 0:00,Customer_183,South,Desk,Furniture,18.0,413.62,0.15,6328.3859999999995
325,12/5/2023 0:00,Customer_44,West,Stapler,Office Supplies,11.0,282.68,0.0,3109.48
326,5/18/2023 0:00,Customer_195,South,Printer Paper,Office Supplies,5.0,1071.1,0.0,5355.5
327,2/16/2023 0:00,Customer_158,North,Notebook,Office Supplies,10.0,478.43,0.0,4784.3
328,4/6/2023 0:00,Customer_230,West,Cabinet,Furniture,6.0,157.84,0.0,947.04
329,10/11/2023 0:00,Customer_167,North,Stapler,Office Supplies,1.0,44.26,0.1,39.833999999999996
330,10/14/2023 0:00,Customer_293,South,Desk,Furniture,7.0,623.65,0.0,4365.55
331,5/18/2023 0:00,Customer_138,East,Notebook,Office Supplies,19.0,574.19,0.05,10364.129500000001
333,11/1/2023 0:00,Customer_235,South,Phone,Electronics,6.0,1416.61,0.15,7224.710999999999
334,6/20/2023 0:00,Customer_169,West,Tablet,Electronics,7.0,15.12,0.15,89.96399999999998
335,3/11/2023 0:00,Customer_165,East,Cabinet,Furniture,11.0,1224.14,0.0,13465.54
336,6/13/2023 0:00,Customer_252,East,Notebook,Office Supplies,13.0,474.7,0.15,5245.4349999999995
337,7/6/2023 0:00,Customer_289,North,Notebook,Office Supplies,8.0,567.2,0.15,3856.96
338,8/25/2023 0:00,Customer_225,South,Tablet,Electronics,19.0,1152.59,0.0,21899.21
339,11/21/2023 0:00,Customer_124,East,Desk,Furniture,11.0,1011.1,0.05,10565.994999999999
340,2/7/2023 0:00,Customer_246,West,Chair,Furniture,20.0,637.58,0.15,10838.86
341,10/6/2023 0:00,Customer_185,North,Stapler,Office Supplies,15.0,762.39,0.15,9720.4725
342,3/27/2023 0:00,Customer_289,North,Pen,Office Supplies,1.0,1154.59,0.1,1039.1309999999999
343,2/24/2023 0:00,Customer_51,North,Stapler,Office Supplies,8.0,1448.75,0.15,9851.5
344,10/25/2023 0:00,Customer_229,South,Chair,Furniture,14.0,1121.55,0.0,15701.699999999999
345,12/20/2023 0:00,Customer_177,South,Table,Furniture,12.0,1159.65,0.0,13915.800000000001
346,3/1/2023 0:00,Customer_179,South,Monitor,Electronics,1.0,446.67,0.0,446.67
347,9/5/2023 0:00,Customer_244,East,Cabinet,Furniture,12.0,1177.48,0.0,14129.76
348,6/3/2023 0:00,Customer_59,North,Monitor,Electronics,20.0,681.41,0.0,13628.199999999999
349,5/5/2023 0:00,Customer_283,South,Phone,Electronics,18.0,168.5,0.05,2881.35
350,4/29/2023 0:00,Customer_95,West,Phone,Electronics,15.0,642.42,0.15,8190.855
351,4/12/2023 0:00,Customer_220,West,Monitor,Electronics,10.0,48.64,0.0,486.4
352,12/27/2023 0:00,Customer_296,North,Desk,Furniture,20.0,326.12,0.1,5870.16
353,2/28/2023 0:00,Customer_251,East,Tablet,Electronics,9.0,492.35,0.15,3766.4775000000004
354,10/28/2023 0:00,Customer_179,North,Printer Paper,Office Supplies,17.0,586.02,0.15,8467.989
355,11/11/2023 0:00,Customer_69,North,Table,Furniture,17.0,262.93,0.1,4022.8290000000006
356,7/11/2023 0:00,Customer_262,South,Desk,Furniture,5.0,461.54,0.05,2192.315
357,8/5/2023 0:00,Customer_250,South,Table,Furniture,17.0,211.11,0.15,3050.5395000000003
358,3/13/2023 0:00,Customer_162,South,Notebook,Office Supplies,15.0,254.46,0.1,3435.21
359,3/11/2023 0:00,Customer_197,South,Desk,Furniture,9.0,1428.0,0.15,10924.199999999999
360,12/30/2023 0:00,Customer_251,West,Stapler,Office Supplies,11.0,1028.62,0.15,9617.597
361,5/30/2023 0:00,Customer_141,North,Laptop,Electronics,16.0,51.14,0.05,777.328
362,9/11/2023 0:00,Customer_294,North,Phone,Electronics,3.0,1172.21,0.0,3516.63
363,10/5/2023 0:00,Customer_226,North,Phone,Electronics,15.0,1235.81,0.1,16683.434999999998
364,6/2/2023 0:00,Customer_231,North,Notebook,Office Supplies,11.0,158.11,0.05,1652.2495
366,4/16/2023 0:00,Customer_292,North,Stapler,Office Supplies,3.0,926.15,0.05,2639.5274999999997
367,12/27/2023 0:00,Customer_149,East,Cabinet,Furniture,17.0,810.46,0.1,12400.038
368,3/11/2023 0:00,Customer_31,West,Printer Paper,Office Supplies,14.0,1478.31,0.0,20696.34
369,3/16/2023 0:00,Customer_127,East,Chair,Furniture,20.0,1299.79,0.05,24696.01
370,11/18/2023 0:00,Customer_193,West,Stapler,Office Supplies,8.923469387755102,217.55,0.1,1747.1706887755101
371,7/26/2023 0:00,Customer_189,East,Desk,Furniture,18.0,1192.92,0.0,21472.56
372,8/23/2023 0:00,Customer_33,East,Table,Furniture,8.0,875.02,0.0,7000.16
373,9/11/2023 0:00,Customer_166,East,Stapler,Office Supplies,4.0,1452.35,0.05,5518.929999999999
374,9/6/2023 0:00,Customer_25,East,Cabinet,Furniture,15.0,869.01,0.0,13035.15
375,1/9/2023 0:00,Customer_81,North,Laptop,Electronics,18.0,1176.92,0.15,18006.876
378,8/8/2023 0:00,Customer_49,North,Monitor,Electronics,18.0,461.74,0.05,7895.753999999999
379,4/26/2023 0:00,Customer_5,West,Tablet,Electronics,13.0,121.52,0.0,1579.76
380,12/22/2023 0:00,Customer_245,South,Phone,Electronics,1.0,1482.29,0.15,1259.9465
381,2/22/2023 0:00,Customer_189,East,Tablet,Electronics,10.0,138.55,0.0,1385.5
382,11/25/2023 0:00,Customer_36,South,Chair,Furniture,10.0,1161.32,0.05,11032.539999999999
383,6/29/2023 0:00,Customer_78,South,Pen,Office Supplies,17.0,976.78,0.15,14114.470999999998
384,3/13/2023 0:00,Customer_197,North,Table,Furniture,4.0,134.6,0.0,538.4
385,5/22/2023 0:00,Customer_128,North,Table,Furniture,8.0,1187.66,0.05,9026.216
386,4/16/2023 0:00,Customer_201,South,Printer Paper,Office Supplies,20.0,45.1,0.1,811.8000000000001
387,5/4/2023 0:00,Customer_37,West,Desk,Furniture,5.0,744.86,0.0,3724.3
388,7/18/2023 0:00,Customer_188,West,Pen,Office Supplies,9.0,1401.22,0.05,11980.430999999999
389,1/9/2023 0:00,Customer_8,North,Notebook,Office Supplies,13.0,1431.91,0.0,18614.83
391,10/3/2023 0:00,Customer_143,South,Table,Furniture,20.0,606.4,0.0,12128.0
393,1/30/2023 0:00,Customer_45,South,Pen,Office Supplies,7.0,1049.52,0.05,6979.307999999999
394,6/8/2023 0:00,Customer_62,South,Desk,Furniture,12.0,920.38,0.0,11044.56
395,6/27/2023 0:00,Customer_86,East,Tablet,Electronics,20.0,21.97,0.15,373.48999999999995
396,1/16/2023 0:00,Customer_220,East,Chair,Furniture,6.0,1100.74,0.0,6604.4400000000005
397,11/18/2023 0:00,Customer_255,North,Desk,Furniture,6.0,1069.92,0.0,6419.52
399,4/27/2023 0:00,Customer_23,North,Desk,Furniture,16.0,1012.81,0.0,16204.96
401,6/13/2023 0:00,Customer_40,East,Stapler,Office Supplies,5.0,486.09,0.15,2065.8824999999997
402,4/2/2023 0:00,Customer_265,South,Printer Paper,Office Supplies,1.0,755.55,0.0,755.55
405,10/7/2023 0:00,Customer_78,South,Cabinet,Furniture,16.0,777.87,0.05,11823.624
407,5/2/2023 0:00,Customer_252,West,Monitor,Electronics,7.0,160.4,0.0,1122.8
408,4/29/2023 0:00,Customer_191,West,Tablet,Electronics,20.0,423.34,0.0,8466.8
409,11/23/2023 0:00,Customer_39,West,Desk,Furniture,16.0,147.89,0.05,2247.928
410,5/2/2023 0:00,Customer_134,East,Pen,Office Supplies,11.0,995.35,0.05,10401.4075
411,6/12/2023 0:00,Customer_140,West,Table,Furniture,20.0,1248.69,0.1,22476.420000000002
412,2/25/2023 0:00,Customer_55,South,Laptop,Electronics,4.0,208.49,0.0,833.96
413,10/2/2023 0:00,Customer_107,East,Monitor,Electronics,12.0,474.48,0.0,5693.76
414,2/16/2023 0:00,Customer_156,South,Cabinet,Furniture,12.0,401.19,0.0,4814.28
415,3/17/2023 0:00,Customer_128,North,Pen,Office Supplies,8.923469387755102,1254.71,0.1,10076.729647959182
416,5/14/2023 0:00,Customer_16,South,Table,Furniture,14.0,78.18,0.1,985.068
417,2/18/2023 0:00,Customer_53,West,Table,Furniture,15.0,1123.38,0.05,16008.164999999999
419,1/12/2023 0:00,Customer_102,North,Desk,Furniture,16.0,881.25,0.0,14100.0
420,3/4/2023 0:00,Customer_237,North,Stapler,Office Supplies,2.0,142.51,0.1,256.518
421,9/12/2023 0:00,Customer_196,North,Tablet,Electronics,16.0,652.57,0.15,8874.952000000001
422,5/21/2023 0:00,Customer_229,East,Stapler,Office Supplies,3.0,534.15,0.05,1522.3274999999996
423,11/28/2023 0:00,Customer_256,East,Laptop,Electronics,17.0,930.67,0.05,15030.320499999998
425,1/10/2023 0:00,Customer_184,West,Notebook,Office Supplies,18.0,1491.16,0.0,26840.88
426,6/14/2023 0:00,Customer_139,West,Table,Furniture,9.0,1369.45,0.0,12325.050000000001
427,5/24/2023 0:00,Customer_242,North,Laptop,Electronics,8.0,897.69,0.0,7181.52
428,2/21/2023 0:00,Customer_124,South,Printer Paper,Office Supplies,16.0,1499.41,0.05,22791.032
429,7/1/2023 0:00,Customer_91,South,Desk,Furniture,5.0,865.66,0.15,3679.055
430,1/15/2023 0:00,Customer_291,East,Phone,Electronics,20.0,541.38,0.0,10827.6
431,10/5/2023 0:00,Customer_90,East,Notebook,Office Supplies,16.0,1422.81,0.15,19350.216
433,3/8/2023 0:00,Customer_91,East,Desk,Furniture,8.0,1377.25,0.05,10467.1
435,6/15/2023 0:00,Customer_81,South,Table,Furniture,16.0,156.04,0.1,2246.976
436,3/31/2023 0:00,Customer_115,East,Stapler,Office Supplies,18.0,1441.19,0.1,23347.278000000002
437,3/7/2023 0:00,Customer_1,South,Notebook,Office Supplies,10.0,463.7,0.1,4173.3
438,6/12/2023 0:00,Customer_290,South,Stapler,Office Supplies,16.0,53.41,0.0,854.56
439,5/2/2023 0:00,Customer_164,East,Monitor,Electronics,2.0,500.1,0.0,1000.2
440,8/17/2023 0:00,Customer_136,North,Laptop,Electronics,20.0,1006.69,0.1,18120.420000000002
441,2/25/2023 0:00,Customer_25,North,Tablet,Electronics,20.0,106.35,0.1,1914.3
442,9/10/2023 0:00,Customer_180,West,Table,Furniture,11.0,1453.81,0.15,13593.1235
443,11/30/2023 0:00,Customer_84,South,Stapler,Office Supplies,1.0,1244.07,0.0,1244.07
445,10/8/2023 0:00,Customer_174,North,Chair,Furniture,10.0,245.55,0.0,2455.5
446,11/7/2023 0:00,Customer_81,West,Stapler,Office Supplies,20.0,51.33,0.05,975.2699999999999
447,7/29/2023 0:00,Customer_145,East,Laptop,Electronics,8.0,312.3,0.05,2373.48
448,10/9/2023 0:00,Customer_79,West,Chair,Furniture,1.0,79.2,0.0,79.2
450,2/11/2023 0:00,Customer_60,West,Laptop,Electronics,4.0,260.39,0.1,937.404
451,2/16/2023 0:00,Customer_95,West,Table,Furniture,13.0,736.2,0.1,8613.54
452,5/15/2023 0:00,Customer_239,West,Table,Furniture,9.0,283.94,0.0,2555.46
453,12/23/2023 0:00,Customer_44,North,Chair,Furniture,6.0,848.55,0.05,4836.734999999999
454,4/27/2023 0:00,Customer_199,North,Printer Paper,Office Supplies,15.0,623.91,0.0,9358.65
455,10/21/2023 0:00,Customer_244,South,Stapler,Office Supplies,15.0,1032.17,0.15,13160.167500000001
456,9/15/2023 0:00,Customer_62,South,Desk,Furniture,10.0,1354.65,0.0,13546.5
457,3/6/2023 0:00,Customer_217,North,Chair,Furniture,3.0,1458.39,0.05,4156.4115
458,11/1/2023 0:00,Customer_164,East,Monitor,Electronics,4.0,1495.92,0.05,5684.496
461,2/21/2023 0:00,Customer_289,North,Chair,Furniture,2.0,852.06,0.0,1704.12
462,5/16/2023 0:00,Customer_249,West,Phone,Electronics,15.0,1320.8,0.15,16840.2
464,5/18/2023 0:00,Customer_11,East,Cabinet,Furniture,20.0,360.18,0.15,6123.06
465,12/23/2023 0:00,Customer_117,North,Cabinet,Furniture,7.0,424.12,0.15,2523.514
466,5/18/2023 0:00,Customer_46,West,Phone,Electronics,12.0,1162.18,0.1,12551.544
467,9/6/2023 0:00,Customer_29,East,Monitor,Electronics,4.0,1370.58,0.15,4659.972
469,1/30/2023 0:00,Customer_17,South,Pen,Office Supplies,3.0,293.18,0.05,835.5629999999999
470,7/8/2023 0:00,Customer_259,West,Desk,Furniture,9.0,1058.43,0.1,8573.283000000001
471,9/8/2023 0:00,Customer_91,West,Desk,Furniture,19.0,50.69,0.1,866.799
472,12/19/2023 0:00,Customer_146,North,Cabinet,Furniture,9.0,249.45,0.1,2020.5449999999998
474,1/11/2023 0:00,Customer_243,North,Notebook,Office Supplies,6.0,979.12,0.0,5874.72
475,5/10/2023 0:00,Customer_141,East,Tablet,Electronics,17.0,1202.29,0.05,19416.9835
476,8/27/2023 0:00,Customer_267,East,Table,Furniture,9.0,691.2,0.05,5909.76
477,12/6/2023 0:00,Customer_288,East,Stapler,Office Supplies,16.0,157.96,0.0,2527.36
478,2/2/2023 0:00,Customer_142,East,Printer Paper,Office Supplies,7.0,1028.2,0.15,6117.79
479,4/7/2023 0:00,Customer_265,South,Printer Paper,Office Supplies,6.0,395.41,0.1,2135.214
480,12/15/2023 0:00,Customer_14,South,Laptop,Electronics,17.0,609.13,0.1,9319.689
481,7/27/2023 0:00,Customer_19,West,Stapler,Office Supplies,7.0,392.84,0.15,2337.3979999999997
482,12/18/2023 0:00,Customer_184,West,Notebook,Office Supplies,8.0,1091.19,0.05,8293.044
483,4/3/2023 0:00,Customer_50,East,Printer Paper,Office Supplies,3.0,1261.75,0.0,3785.25
484,4/4/2023 0:00,Customer_46,East,Chair,Furniture,6.0,1089.15,0.0,6534.900000000001
485,8/4/2023 0:00,Customer_191,East,Phone,Electronics,5.0,1117.59,0.1,5029.155
486,1/28/2023 0:00,Customer_242,North,Cabinet,Furniture,12.0,1277.56,0.15,13031.112
487,7/31/2023 0:00,Customer_78,North,Laptop,Electronics,19.0,575.6,0.1,9842.76
488,8/23/2023 0:00,Customer_162,South,Tablet,Electronics,8.0,616.74,0.0,4933.92
490,10/23/2023 0:00,Customer_251,South,Cabinet,Furniture,4.0,1142.98,0.05,4343.324
491,7/26/2023 0:00,Customer_245,West,Tablet,Electronics,17.0,653.4,0.15,9441.63
493,4/26/2023 0:00,Customer_160,East,Laptop,Electronics,19.0,777.87,0.05,14040.5535
494,3/27/2023 0:00,Customer_24,North,Laptop,Electronics,10.0,757.49,0.1,6817.41
495,9/26/2023 0:00,Customer_223,East,Cabinet,Furniture,12.0,1093.11,0.0,13117.32
496,7/3/2023 0:00,Customer_85,South,Notebook,Office Supplies,8.0,1494.23,0.15,10160.764
497,4/19/2023 0:00,Customer_259,North,Desk,Furniture,5.0,340.36,0.05,1616.71
498,7/12/2023 0:00,Customer_274,East,Laptop,Electronics,9.0,1068.11,0.0,9612.99
499,12/1/2023 0:00,Customer_25,North,Pen,Office Supplies,8.923469387755102,1492.05,0.0,13314.262499999999
500,10/8/2023 0:00,Customer_243,East,Pen,Office Supplies,11.0,669.25,0.0,7361.75
501,6/4/2023 0:00,Customer_52,West,Notebook,Office Supplies,4.0,1044.31,0.0,4177.24
502,8/3/2023 0:00,Customer_262,North,Printer Paper,Office Supplies,17.0,910.42,0.05,14703.283
503,9/12/2023 0:00,Customer_103,South,Pen,Office Supplies,7.0,175.45,0.0,1228.1499999999999
