OrderID,Date,Customer,Region,Product,Category,Quantity,UnitPrice,Discount,Total_Sales
504,3/24/2023 0:00,Customer_281,North,Chair,Furniture,9.0,1056.64,0.1,8558.784
505,5/1/2023 0:00,Customer_7,North,Chair,Furniture,20.0,1400.02,0.1,25200.36
506,3/18/2023 0:00,Customer_262,North,Pen,Office Supplies,1.0,1253.67,0.15,1065.6195
507,6/1/2023 0:00,Customer_238,East,Laptop,Electronics,6.0,968.28,0.15,4938.228
508,7/4/2023 0:00,Customer_219,East,Laptop,Electronics,3.0,1311.84,0.1,3541.968
509,1/5/2023 0:00,Customer_88,South,Pen,Office Supplies,1.0,1277.61,0.0,1277.61
510,2/17/2023 0:00,Customer_176,East,Cabinet,Furniture,12.0,1432.86,0.1,15474.888
511,5/20/2023 0:00,Customer_245,West,Laptop,Electronics,10.0,603.37,0.15,5128.6449999999995
512,3/23/2023 0:00,Customer_214,North,Chair,Furniture,1.0,203.1,0.0,203.1
513,11/9/2023 0:00,Customer_184,West,Stapler,Office Supplies,16.0,1019.2,0.05,15491.84
514,9/5/2023 0:00,Customer_58,West,Pen,Office Supplies,19.0,1320.53,0.05,23835.566499999997
516,9/4/2023 0:00,Customer_198,East,Pen,Office Supplies,11.0,994.26,0.05,10390.017
518,5/23/2023 0:00,Customer_260,North,Laptop,Electronics,13.0,484.35,0.1,5666.895
519,8/24/2023 0:00,Customer_294,West,Monitor,Electronics,10.0,1226.57,0.0,12265.699999999999
520,9/12/2023 0:00,Customer_53,North,Desk,Furniture,13.0,673.37,0.0,8753.81
522,7/6/2023 0:00,Customer_115,North,Notebook,Office Supplies,18.0,1008.85,0.1,16343.369999999999
523,8/31/2023 0:00,Customer_232,East,Cabinet,Furniture,15.0,1152.29,0.0,17284.35
524,7/1/2023 0:00,Customer_281,East,Laptop,Electronics,19.0,336.51,0.1,5754.321
525,9/10/2023 0:00,Customer_210,South,Printer Paper,Office Supplies,20.0,163.95,0.05,3115.0499999999997
526,7/21/2023 0:00,Customer_235,South,Phone,Electronics,17.0,297.9,0.0,5064.299999999999
527,11/21/2023 0:00,Customer_231,North,Phone,Electronics,1.0,1136.94,0.0,1136.94
528,10/11/2023 0:00,Customer_300,West,Chair,Furniture,13.0,11.48,0.0,149.24
529,2/23/2023 0:00,Customer_165,West,Chair,Furniture,20.0,869.94,0.05,16528.86
530,5/21/2023 0:00,Customer_176,West,Stapler,Office Supplies,11.0,1469.35,0.05,15354.707499999999
531,12/25/2023 0:00,Customer_281,East,Table,Furniture,2.0,211.58,0.0,423.16
532,12/18/2023 0:00,Customer_68,East,Chair,Furniture,4.0,318.52,0.1,1146.672
533,12/30/2023 0:00,Customer_181,North,Notebook,Office Supplies,14.0,816.02,0.1,10281.851999999999
534,12/12/2023 0:00,Customer_217,East,Stapler,Office Supplies,16.0,858.1,0.15,11670.16
536,2/1/2023 0:00,Customer_105,East,Chair,Furniture,7.0,1026.67,0.05,6827.355500000001
537,11/12/2023 0:00,Customer_288,South,Pen,Office Supplies,9.0,1221.97,0.0,10997.73
538,12/21/2023 0:00,Customer_196,North,Chair,Furniture,14.0,1177.54,0.1,14837.003999999999
539,1/28/2023 0:00,Customer_129,North,Table,Furniture,19.0,472.42,0.0,8975.98
540,10/29/2023 0:00,Customer_100,South,Monitor,Electronics,5.0,1367.67,0.1,6154.515
541,4/6/2023 0:00,Customer_264,South,Table,Furniture,3.0,1475.26,0.0,4425.78
544,9/9/2023 0:00,Customer_38,East,Pen,Office Supplies,18.0,925.33,0.1,14990.346000000003
545,9/24/2023 0:00,Customer_259,North,Printer Paper,Office Supplies,14.0,333.84,0.05,4440.071999999999
546,6/28/2023 0:00,Customer_110,South,Monitor,Electronics,15.0,807.87,0.0,12118.05
547,11/13/2023 0:00,Customer_288,West,Printer Paper,Office Supplies,8.0,544.39,0.05,4137.364
548,5/4/2023 0:00,Customer_21,South,Pen,Office Supplies,1.0,1005.06,0.15,854.3009999999999
549,7/17/2023 0:00,Customer_277,East,Printer Paper,Office Supplies,10.0,1374.32,0.0,13743.199999999999
551,2/12/2023 0:00,Customer_86,North,Phone,Electronics,18.0,292.81,0.0,5270.58
552,12/17/2023 0:00,Customer_54,West,Pen,Office Supplies,18.0,102.88,0.05,1759.2479999999998
553,12/18/2023 0:00,Customer_13,South,Monitor,Electronics,18.0,1226.05,0.0,22068.899999999998
555,11/19/2023 0:00,Customer_222,West,Tablet,Electronics,6.0,614.41,0.15,3133.491
556,1/4/2023 0:00,Customer_300,North,Desk,Furniture,10.0,1011.58,0.0,10115.800000000001
557,5/29/2023 0:00,Customer_45,East,Laptop,Electronics,9.0,1392.43,0.0,12531.87
558,8/31/2023 0:00,Customer_274,South,Table,Furniture,10.0,595.69,0.0,5956.900000000001
559,6/1/2023 0:00,Customer_153,South,Tablet,Electronics,10.0,1196.17,0.0,11961.7
561,6/6/2023 0:00,Customer_177,South,Monitor,Electronics,15.0,823.55,0.0,12353.25
562,3/24/2023 0:00,Customer_114,South,Monitor,Electronics,18.0,1277.93,0.05,21852.603
563,1/28/2023 0:00,Customer_282,West,Printer Paper,Office Supplies,4.0,176.36,0.0,705.44
564,4/12/2023 0:00,Customer_170,West,Phone,Electronics,19.0,105.71,0.0,2008.4899999999998
565,5/26/2023 0:00,Customer_100,North,Chair,Furniture,19.0,984.93,0.0,18713.67
566,12/22/2023 0:00,Customer_290,South,Table,Furniture,12.0,495.88,0.1,5355.504
567,1/3/2023 0:00,Customer_127,East,Printer Paper,Office Supplies,8.0,1438.2,0.05,10930.32
568,12/14/2023 0:00,Customer_246,East,Monitor,Electronics,6.0,1260.96,0.05,7187.472
569,10/10/2023 0:00,Customer_90,North,Table,Furniture,9.0,1163.28,0.15,8899.092
570,10/3/2023 0:00,Customer_135,South,Pen,Office Supplies,6.0,1288.78,0.05,7346.046
572,10/10/2023 0:00,Customer_279,East,Stapler,Office Supplies,16.0,323.08,0.0,5169.28
573,7/20/2023 0:00,Customer_149,South,Stapler,Office Supplies,18.0,1163.92,0.1,18855.504
574,7/6/2023 0:00,Customer_123,North,Monitor,Electronics,14.0,768.07,0.15,9140.033000000001
575,4/2/2023 0:00,Customer_248,South,Notebook,Office Supplies,14.0,214.85,0.05,2857.505
576,2/2/2023 0:00,Customer_190,East,Desk,Furniture,5.0,1143.4,0.05,5431.15
577,7/18/2023 0:00,Customer_233,West,Laptop,Electronics,19.0,314.13,0.1,5371.6230000000005
578,11/21/2023 0:00,Customer_135,East,Laptop,Electronics,18.0,489.49,0.0,8810.82
579,10/28/2023 0:00,Customer_265,North,Notebook,Office Supplies,10.0,982.24,0.1,8840.16
580,6/26/2023 0:00,Customer_247,West,Table,Furniture,5.0,776.98,0.1,3496.4100000000003
581,3/26/2023 0:00,Customer_40,South,Pen,Office Supplies,14.0,1323.64,0.15,15751.316000000003
582,7/5/2023 0:00,Customer_118,North,Printer Paper,Office Supplies,4.0,229.61,0.05,872.518
583,9/3/2023 0:00,Customer_83,South,Cabinet,Furniture,1.0,724.87,0.15,616.1395
585,5/13/2023 0:00,Customer_265,South,Pen,Office Supplies,16.0,224.56,0.05,3413.312
586,4/21/2023 0:00,Customer_242,West,Desk,Furniture,19.0,1232.85,0.0,23424.149999999998
587,3/15/2023 0:00,Customer_262,South,Chair,Furniture,5.0,1246.39,0.0,6231.950000000001
588,11/2/2023 0:00,Customer_118,North,Chair,Furniture,19.0,517.29,0.15,8354.233499999998
589,9/25/2023 0:00,Customer_77,West,Table,Furniture,2.0,167.31,0.05,317.889
590,11/4/2023 0:00,Customer_273,North,Pen,Office Supplies,3.0,716.42,0.0,2149.2599999999998
592,8/8/2023 0:00,Customer_247,South,Stapler,Office Supplies,9.0,1312.86,0.0,11815.74
593,2/20/2023 0:00,Customer_69,West,Cabinet,Furniture,16.0,1207.91,0.0,19326.56
594,5/26/2023 0:00,Customer_132,West,Table,Furniture,5.0,1365.58,0.0,6827.9
595,10/23/2023 0:00,Customer_267,North,Laptop,Electronics,20.0,1116.75,0.0,22335.0
596,7/29/2023 0:00,Customer_55,East,Monitor,Electronics,18.0,312.1,0.1,5056.02
597,10/2/2023 0:00,Customer_290,West,Monitor,Electronics,18.0,880.13,0.1,14258.106
598,7/31/2023 0:00,Customer_92,West,Cabinet,Furniture,19.0,599.19,0.05,10815.379500000001
599,6/26/2023 0:00,Customer_71,West,Table,Furniture,6.0,1482.82,0.0,8896.92
600,2/21/2023 0:00,Customer_261,South,Pen,Office Supplies,5.0,672.66,0.05,3195.1349999999998
601,3/24/2023 0:00,Customer_3,West,Cabinet,Furniture,15.0,922.97,0.0,13844.550000000001
602,2/15/2023 0:00,Customer_135,North,Tablet,Electronics,13.0,1389.16,0.15,15350.218
604,5/27/2023 0:00,Customer_18,South,Monitor,Electronics,12.0,21.01,0.0,252.12
605,7/4/2023 0:00,Customer_1,South,Notebook,Office Supplies,17.0,258.38,0.0,4392.46
606,12/9/2023 0:00,Customer_208,West,Laptop,Electronics,6.0,1170.61,0.1,6321.294
607,2/16/2023 0:00,Customer_287,East,Notebook,Office Supplies,14.0,27.97,0.0,391.58
608,4/26/2023 0:00,Customer_233,South,Printer Paper,Office Supplies,9.0,1445.12,0.1,11705.471999999998
609,2/24/2023 0:00,Customer_258,North,Desk,Furniture,6.0,266.68,0.0,1600.08
610,10/3/2023 0:00,Customer_227,East,Cabinet,Furniture,1.0,1205.4,0.1,1084.8600000000001
611,12/15/2023 0:00,Customer_15,West,Table,Furniture,5.0,1137.42,0.15,4834.035
612,12/13/2023 0:00,Customer_162,South,Desk,Furniture,6.0,105.99,0.05,604.1429999999999
613,5/8/2023 0:00,Customer_48,East,Cabinet,Furniture,14.0,805.8,0.1,10153.08
615,9/13/2023 0:00,Customer_121,South,Phone,Electronics,3.0,1420.94,0.05,4049.6789999999996
616,5/8/2023 0:00,Customer_80,East,Notebook,Office Supplies,6.0,314.13,0.05,1790.541
617,11/11/2023 0:00,Customer_278,North,Laptop,Electronics,8.923469387755102,1015.34,0.15,7701.302096938774
618,10/22/2023 0:00,Customer_252,East,Monitor,Electronics,9.0,932.9,0.15,7136.685
619,3/7/2023 0:00,Customer_270,North,Phone,Electronics,10.0,337.03,0.0,3370.2999999999997
620,7/21/2023 0:00,Customer_235,South,Table,Furniture,15.0,53.68,0.1,724.6800000000001
621,12/12/2023 0:00,Customer_195,South,Monitor,Electronics,8.0,1035.37,0.0,8282.96
622,4/6/2023 0:00,Customer_122,East,Pen,Office Supplies,8.0,545.6,0.1,3928.32
623,9/13/2023 0:00,Customer_108,West,Table,Furniture,17.0,517.93,0.05,8364.5695
624,8/19/2023 0:00,Customer_293,South,Cabinet,Furniture,9.0,1282.22,0.1,10385.982
625,10/12/2023 0:00,Customer_196,West,Tablet,Electronics,1.0,1082.62,0.05,1028.4889999999998
626,4/1/2023 0:00,Customer_256,West,Tablet,Electronics,2.0,712.12,0.0,1424.24
627,10/18/2023 0:00,Customer_204,North,Phone,Electronics,13.0,453.55,0.0,5896.150000000001
629,10/13/2023 0:00,Customer_177,East,Printer Paper,Office Supplies,6.0,544.64,0.0,3267.84
630,4/12/2023 0:00,Customer_146,South,Monitor,Electronics,1.0,529.88,0.0,529.88
631,2/10/2023 0:00,Customer_147,West,Cabinet,Furniture,19.0,768.11,0.15,12404.9765
632,8/4/2023 0:00,Customer_37,West,Chair,Furniture,8.923469387755102,962.67,0.1,7731.320647959183
633,12/1/2023 0:00,Customer_137,East,Tablet,Electronics,8.0,346.19,0.1,2492.568
634,10/28/2023 0:00,Customer_212,West,Stapler,Office Supplies,8.923469387755102,1332.1,0.1,10698.258214285714
636,8/31/2023 0:00,Customer_14,North,Tablet,Electronics,10.0,159.0,0.0,1590.0
637,2/13/2023 0:00,Customer_159,West,Desk,Furniture,1.0,397.37,0.05,377.50149999999996
638,3/9/2023 0:00,Customer_15,South,Tablet,Electronics,7.0,667.52,0.05,4439.007999999999
639,10/4/2023 0:00,Customer_281,East,Phone,Electronics,8.0,1297.04,0.15,8819.872
640,11/2/2023 0:00,Customer_289,West,Chair,Furniture,20.0,811.23,0.0,16224.6
641,2/15/2023 0:00,Customer_158,West,Cabinet,Furniture,9.0,725.07,0.05,6199.3485
642,1/1/2023 0:00,Customer_177,South,Table,Furniture,6.0,237.8,0.0,1426.8000000000002
643,9/2/2023 0:00,Customer_5,East,Table,Furniture,15.0,17.43,0.15,222.2325
644,10/8/2023 0:00,Customer_97,East,Cabinet,Furniture,17.0,350.67,0.0,5961.39
645,7/13/2023 0:00,Customer_135,South,Table,Furniture,10.0,378.59,0.15,3218.0149999999994
646,12/22/2023 0:00,Customer_146,East,Monitor,Electronics,18.0,363.14,0.0,6536.5199999999995
647,4/4/2023 0:00,Customer_149,South,Printer Paper,Office Supplies,11.0,286.06,0.0,3146.66
648,9/9/2023 0:00,Customer_165,South,Monitor,Electronics,17.0,681.89,0.0,11592.13
650,4/30/2023 0:00,Customer_78,North,Chair,Furniture,20.0,660.43,0.0,13208.599999999999
651,9/13/2023 0:00,Customer_238,East,Monitor,Electronics,4.0,516.16,0.1,1858.176
652,1/29/2023 0:00,Customer_201,East,Pen,Office Supplies,8.0,124.93,0.05,949.468
653,7/15/2023 0:00,Customer_63,North,Monitor,Electronics,3.0,292.33,0.1,789.291
654,5/7/2023 0:00,Customer_102,North,Notebook,Office Supplies,10.0,1157.98,0.15,9842.83
655,8/31/2023 0:00,Customer_160,West,Desk,Furniture,14.0,1000.68,0.05,13309.043999999998
656,9/24/2023 0:00,Customer_130,North,Chair,Furniture,18.0,1093.71,0.0,19686.78
657,12/8/2023 0:00,Customer_58,South,Cabinet,Furniture,4.0,543.84,0.0,2175.36
658,10/27/2023 0:00,Customer_203,North,Monitor,Electronics,8.0,27.53,0.1,198.216
660,6/23/2023 0:00,Customer_31,North,Tablet,Electronics,3.0,752.38,0.0,2257.14
661,3/6/2023 0:00,Customer_120,West,Chair,Furniture,20.0,806.85,0.0,16137.0
662,12/19/2023 0:00,Customer_184,West,Cabinet,Furniture,12.0,1101.12,0.0,13213.439999999999
663,12/28/2023 0:00,Customer_287,West,Notebook,Office Supplies,6.0,1348.5,0.15,6877.349999999999
664,6/28/2023 0:00,Customer_240,East,Table,Furniture,4.0,852.22,0.0,3408.88
667,12/4/2023 0:00,Customer_98,West,Printer Paper,Office Supplies,17.0,361.99,0.0,6153.83
668,6/15/2023 0:00,Customer_165,West,Stapler,Office Supplies,15.0,235.43,0.1,3178.3050000000003
669,3/8/2023 0:00,Customer_17,South,Laptop,Electronics,14.0,990.04,0.0,13860.56
670,10/20/2023 0:00,Customer_251,West,Laptop,Electronics,13.0,291.47,0.0,3789.1100000000006
673,2/6/2023 0:00,Customer_40,East,Pen,Office Supplies,17.0,402.39,0.0,6840.63
674,7/17/2023 0:00,Customer_99,South,Laptop,Electronics,8.923469387755102,1089.13,0.0,9718.818214285715
675,10/13/2023 0:00,Customer_55,West,Notebook,Office Supplies,16.0,939.86,0.05,14285.872
676,2/23/2023 0:00,Customer_93,South,Printer Paper,Office Supplies,19.0,690.79,0.15,11156.258499999998
677,10/1/2023 0:00,Customer_181,West,Stapler,Office Supplies,14.0,509.58,0.05,6777.414
678,6/15/2023 0:00,Customer_289,South,Cabinet,Furniture,9.0,621.45,0.15,4754.0925
679,7/4/2023 0:00,Customer_230,West,Notebook,Office Supplies,10.0,1149.73,0.1,10347.57
681,1/12/2023 0:00,Customer_284,East,Phone,Electronics,5.0,326.16,0.1,1467.7200000000003
682,3/21/2023 0:00,Customer_136,South,Notebook,Office Supplies,1.0,61.42,0.1,55.278000000000006
683,2/17/2023 0:00,Customer_292,West,Chair,Furniture,5.0,388.08,0.1,1746.36
684,9/7/2023 0:00,Customer_154,North,Laptop,Electronics,8.0,1190.39,0.05,9046.964
686,11/21/2023 0:00,Customer_28,West,Tablet,Electronics,18.0,1274.97,0.0,22949.46
687,6/17/2023 0:00,Customer_79,South,Desk,Furniture,8.0,812.19,0.05,6172.644
688,9/16/2023 0:00,Customer_114,North,Monitor,Electronics,12.0,1130.5,0.0,13566.0
689,2/12/2023 0:00,Customer_293,West,Cabinet,Furniture,10.0,226.28,0.1,2036.5200000000002
690,7/24/2023 0:00,Customer_67,West,Pen,Office Supplies,8.923469387755102,601.79,0.0,5370.054642857142
691,11/30/2023 0:00,Customer_288,South,Monitor,Electronics,15.0,301.17,0.15,3839.9175
692,6/15/2023 0:00,Customer_58,North,Notebook,Office Supplies,8.923469387755102,112.11,0.15,850.3486301020408
693,6/14/2023 0:00,Customer_13,East,Stapler,Office Supplies,11.0,551.08,0.05,5758.786
694,11/16/2023 0:00,Customer_226,South,Chair,Furniture,9.0,926.25,0.15,7085.8125
695,2/13/2023 0:00,Customer_28,North,Tablet,Electronics,4.0,1029.61,0.05,3912.5179999999996
696,6/6/2023 0:00,Customer_242,West,Tablet,Electronics,7.0,25.53,0.0,178.71
697,4/15/2023 0:00,Customer_281,East,Phone,Electronics,4.0,1111.32,0.05,4223.016
698,7/12/2023 0:00,Customer_131,North,Chair,Furniture,20.0,1049.64,0.0,20992.800000000003
699,5/19/2023 0:00,Customer_239,North,Laptop,Electronics,7.0,305.04,0.0,2135.28
701,9/18/2023 0:00,Customer_162,North,Phone,Electronics,18.0,582.85,0.15,8917.605000000001
702,10/15/2023 0:00,Customer_21,North,Desk,Furniture,3.0,302.32,0.15,770.916
703,1/10/2023 0:00,Customer_181,East,Phone,Electronics,8.0,737.45,0.05,5604.62
704,5/22/2023 0:00,Customer_132,North,Cabinet,Furniture,5.0,1494.01,0.0,7470.05
705,3/19/2023 0:00,Customer_202,East,Desk,Furniture,15.0,1423.93,0.05,20291.0025
707,6/18/2023 0:00,Customer_278,West,Tablet,Electronics,8.923469387755102,1455.95,0.0,12992.12525510204
708,12/17/2023 0:00,Customer_71,South,Tablet,Electronics,8.923469387755102,212.17,0.0,1893.2924999999998
709,12/2/2023 0:00,Customer_163,South,Chair,Furniture,8.923469387755102,1493.55,0.05,12661.26531887755
710,1/16/2023 0:00,Customer_212,East,Laptop,Electronics,3.0,479.81,0.05,1367.4585
711,3/19/2023 0:00,Customer_55,South,Cabinet,Furniture,12.0,1119.69,0.1,12092.652
713,7/3/2023 0:00,Customer_245,North,Notebook,Office Supplies,17.0,777.87,0.0,13223.79
714,7/18/2023 0:00,Customer_243,West,Monitor,Electronics,20.0,976.1,0.05,18545.899999999998
715,1/8/2023 0:00,Customer_212,East,Tablet,Electronics,4.0,343.28,0.15,1167.1519999999998
716,11/12/2023 0:00,Customer_167,West,Tablet,Electronics,4.0,103.87,0.15,353.158
717,11/8/2023 0:00,Customer_161,West,Chair,Furniture,11.0,610.28,0.0,6713.08
718,1/22/2023 0:00,Customer_266,South,Desk,Furniture,14.0,168.43,0.15,2004.317
720,8/25/2023 0:00,Customer_217,South,Table,Furniture,10.0,1327.17,0.1,11944.53
721,8/26/2023 0:00,Customer_47,West,Desk,Furniture,20.0,777.87,0.05,14779.529999999999
722,3/11/2023 0:00,Customer_212,West,Pen,Office Supplies,3.0,1169.2,0.0,3507.6000000000004
724,3/5/2023 0:00,Customer_59,North,Phone,Electronics,8.0,1039.12,0.05,7897.311999999999
725,12/29/2023 0:00,Customer_262,West,Stapler,Office Supplies,18.0,547.6,0.0,9856.800000000001
726,3/29/2023 0:00,Customer_290,East,Notebook,Office Supplies,10.0,827.77,0.0,8277.7
727,12/31/2023 0:00,Customer_215,North,Notebook,Office Supplies,3.0,1303.88,0.05,3716.058
728,3/2/2023 0:00,Customer_104,South,Cabinet,Furniture,12.0,436.73,0.05,4978.722
730,7/29/2023 0:00,Customer_41,West,Tablet,Electronics,16.0,990.91,0.15,13476.375999999998
731,11/14/2023 0:00,Customer_26,South,Pen,Office Supplies,5.0,1323.84,0.1,5957.28
733,2/25/2023 0:00,Customer_92,West,Printer Paper,Office Supplies,8.0,1380.98,0.0,11047.84
734,10/21/2023 0:00,Customer_234,South,Phone,Electronics,17.0,993.08,0.0,16882.36
736,3/10/2023 0:00,Customer_141,North,Monitor,Electronics,15.0,102.06,0.15,1301.265
737,11/10/2023 0:00,Customer_56,North,Table,Furniture,14.0,318.72,0.05,4238.976
738,12/28/2023 0:00,Customer_219,East,Pen,Office Supplies,13.0,1087.49,0.0,14137.37
739,7/1/2023 0:00,Customer_289,South,Printer Paper,Office Supplies,6.0,790.46,0.0,4742.76
740,4/30/2023 0:00,Customer_100,East,Table,Furniture,13.0,1212.93,0.0,15768.09
742,1/6/2023 0:00,Customer_145,South,Phone,Electronics,9.0,842.82,0.05,7206.111
743,6/15/2023 0:00,Customer_59,North,Desk,Furniture,7.0,453.92,0.0,3177.44
744,11/12/2023 0:00,Customer_90,North,Printer Paper,Office Supplies,8.923469387755102,597.09,0.0,5328.114336734694
745,8/31/2023 0:00,Customer_70,North,Phone,Electronics,8.0,1383.81,0.15,9409.908
746,6/21/2023 0:00,Customer_212,West,Chair,Furniture,18.0,693.62,0.0,12485.16
747,10/12/2023 0:00,Customer_107,North,Pen,Office Supplies,14.0,452.52,0.1,5701.7519999999995
